ID	Track	Artist	Position	Streams	Trend	Date	Chart	market
3NdDpSvN911VPGivFlV5d0	"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""	ZAYN, Taylor Swift	4	1,450	#84bd00	2017-01-21	Top 200	lu
5aAx2yezTd8zXrkmtKl66Z	Starboy	The Weeknd, Daft Punk	5	1,435	#bd3200	2017-01-21	Top 200	lu
5knuzwU65gJK7IF5yJsuaW	Rockabye (feat. Sean Paul & Anne-Marie)	Clean Bandit	6	1,413	#bd3200	2017-01-21	Top 200	lu
78rIJddV4X0HkNAInEcYde	Call On Me - Ryan Riback Extended Remix	Starley	7	1,285	#3e3e40	2017-01-21	Top 200	lu
5uCax9HTNlzGybIStD3vDh	Say You Won't Let Go	James Arthur	8	1,212	#84bd00	2017-01-21	Top 200	lu
5GXAXm5YOmYT0kL5jHvYBt	I Feel It Coming	The Weeknd, Daft Punk	9	1,178	#bd3200	2017-01-21	Top 200	lu
7BKLCZ1jbUBVqRi2FVlTVw	Closer	The Chainsmokers, Halsey	10	1,093	#3e3e40	2017-01-21	Top 200	lu
5MFzQMkrl1FOOng9tq6R9r	Don't Wanna Know	Maroon 5, Kendrick Lamar	11	1,030	#3e3e40	2017-01-21	Top 200	lu
7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	1	3,348	#3e3e40	2017-01-22	Top 200	lu
72jbDTw1piOOj770jWNeaG	Paris	The Chainsmokers	2	1,679	#3e3e40	2017-01-22	Top 200	lu
6PCUP3dWmTjcTtXY02oFdT	Castle on the Hill	Ed Sheeran	3	1,420	#3e3e40	2017-01-22	Top 200	lu
3NdDpSvN911VPGivFlV5d0	"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""	ZAYN, Taylor Swift	4	1,401	#3e3e40	2017-01-22	Top 200	lu
5knuzwU65gJK7IF5yJsuaW	Rockabye (feat. Sean Paul & Anne-Marie)	Clean Bandit	5	1,286	#84bd00	2017-01-22	Top 200	lu
5aAx2yezTd8zXrkmtKl66Z	Starboy	The Weeknd, Daft Punk	6	1,285	#bd3200	2017-01-22	Top 200	lu
78rIJddV4X0HkNAInEcYde	Call On Me - Ryan Riback Extended Remix	Starley	7	1,257	#3e3e40	2017-01-22	Top 200	lu
5uCax9HTNlzGybIStD3vDh	Say You Won't Let Go	James Arthur	8	1,106	#3e3e40	2017-01-22	Top 200	lu
5GXAXm5YOmYT0kL5jHvYBt	I Feel It Coming	The Weeknd, Daft Punk	9	1,029	#3e3e40	2017-01-22	Top 200	lu
